orig_index,user_id,label,assess_BUG_25%,assess_BUG_50%,assess_BUG_75%,assess_BUG_count,assess_BUG_max,assess_BUG_mean,assess_BUG_min,assess_BUG_std,assess_BUG_sum,assess_OK_25%,assess_OK_50%,assess_OK_75%,assess_OK_count,assess_OK_max,assess_OK_mean,assess_OK_min,assess_OK_std,assess_OK_sum,assess_ERROR_25%,assess_ERROR_50%,assess_ERROR_75%,assess_ERROR_count,assess_ERROR_max,assess_ERROR_mean,assess_ERROR_min,assess_ERROR_std,assess_ERROR_sum,assess_INITIAL_HINT_25%,assess_INITIAL_HINT_50%,assess_INITIAL_HINT_75%,assess_INITIAL_HINT_count,assess_INITIAL_HINT_max,assess_INITIAL_HINT_mean,assess_INITIAL_HINT_min,assess_INITIAL_HINT_std,assess_INITIAL_HINT_sum,dur_sd_prev3_25%,dur_sd_prev3_50%,dur_sd_prev3_75%,dur_sd_prev3_count,dur_sd_prev3_max,dur_sd_prev3_mean,dur_sd_prev3_min,dur_sd_prev3_std,dur_sd_prev3_sum,dur_sd_prev5_25%,dur_sd_prev5_50%,dur_sd_prev5_75%,dur_sd_prev5_count,dur_sd_prev5_max,dur_sd_prev5_mean,dur_sd_prev5_min,dur_sd_prev5_std,dur_sd_prev5_sum,duration_sd_25%,duration_sd_50%,duration_sd_75%,duration_sd_count,duration_sd_max,duration_sd_mean,duration_sd_min,duration_sd_std,duration_sd_sum,error_count_last_5_25%,error_count_last_5_50%,error_count_last_5_75%,error_count_last_5_count,error_count_last_5_max,error_count_last_5_mean,error_count_last_5_min,error_count_last_5_std,error_count_last_5_sum,error_perc_25%,error_perc_50%,error_perc_75%,error_perc_count,error_perc_max,error_perc_mean,error_perc_min,error_perc_std,error_perc_sum,help_and_errors_count_25%,help_and_errors_count_50%,help_and_errors_count_75%,help_and_errors_count_count,help_and_errors_count_max,help_and_errors_count_mean,help_and_errors_count_min,help_and_errors_count_std,help_and_errors_count_sum,help_attempts_last_8_25%,help_attempts_last_8_50%,help_attempts_last_8_75%,help_attempts_last_8_count,help_attempts_last_8_max,help_attempts_last_8_mean,help_attempts_last_8_min,help_attempts_last_8_std,help_attempts_last_8_sum,numsteps_25%,numsteps_50%,numsteps_75%,numsteps_count,numsteps_max,numsteps_mean,numsteps_min,numsteps_std,numsteps_sum,pknow_25%,pknow_50%,pknow_75%,pknow_count,pknow_direct_25%,pknow_direct_50%,pknow_direct_75%,pknow_direct_count,pknow_direct_max,pknow_direct_mean,pknow_direct_min,pknow_direct_std,pknow_direct_sum,pknow_max,pknow_mean,pknow_min,pknow_std,pknow_sum,prob_first_att_25%,prob_first_att_50%,prob_first_att_75%,prob_first_att_count,prob_first_att_max,prob_first_att_mean,prob_first_att_min,prob_first_att_std,prob_first_att_sum,prob_step_last_5_25%,prob_step_last_5_50%,prob_step_last_5_75%,prob_step_last_5_count,prob_step_last_5_max,prob_step_last_5_mean,prob_step_last_5_min,prob_step_last_5_std,prob_step_last_5_sum,step_first_att_25%,step_first_att_50%,step_first_att_75%,step_first_att_count,step_first_att_max,step_first_att_mean,step_first_att_min,step_first_att_std,step_first_att_sum,wrong_attempts_25%,wrong_attempts_50%,wrong_attempts_75%,wrong_attempts_count,wrong_attempts_max,wrong_attempts_mean,wrong_attempts_min,wrong_attempts_std,wrong_attempts_sum
26589,stu_PDSWR7642D,N,0.0,0.0,0.0,8.0,1.0,0.125,0.0,0.3535533905932738,1.0,1.0,1.0,1.0,8.0,1.0,0.875,0.0,0.3535533905932738,7.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-0.1806973686714381,-0.1806683173487122,-0.1806164406988136,8.0,-0.1806019698700776,-0.1806607504461903,-0.1807136689160013,4.551507380969077e-05,-1.4452860035695223,-0.3010921983754162,-0.3010841130553301,-0.3010609786715328,8.0,-0.3010502663701364,-0.3010860945070776,-0.3011676879484021,3.728290733886689e-05,-2.4086887560566206,-0.0602377816350079,-0.0602308278609511,-0.060219751670303,8.0,-0.0601646997128244,-0.0602221618134976,-0.0602380159198686,2.484599916576145e-05,-0.4817772945079812,0.0,1.0,1.0,8.0,1.0,0.625,0.0,0.5175491695067657,5.0,0.0,0.0,0.05,8.0,0.2,0.05,0.0,0.0925820099772551,0.4,0.0,0.0,0.25,8.0,1.0,0.25,0.0,0.4629100498862757,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.25,8.0,2.0,1.25,1.0,0.4629100498862757,10.0,0.999999999998591,0.999999999999724,0.9999999999999584,7.0,0.9999999999975752,0.9999999999992966,0.9999999999999458,8.0,0.999999999999996,0.7499999999990227,-1.0,0.7071067811861526,5.999999999992181,0.999999999999996,0.999999999998883,0.999999999995362,1.6824144243971972e-12,6.999999999992181,1.0,1.0,1.0,8.0,1.0,0.875,0.0,0.3535533905932738,7.0,0.0,1.0,1.0,8.0,1.0,0.625,0.0,0.5175491695067657,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,8.0,1.0,0.25,0.0,0.4629100498862757,2.0
27895,stu_PDSWR7642D,N,0.0,0.0,0.0,8.0,1.0,0.125,0.0,0.3535533905932738,1.0,1.0,1.0,1.0,8.0,1.0,0.875,0.0,0.3535533905932738,7.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-0.1805808642934782,-0.1805357519958341,-0.1804418785384602,8.0,-0.1803300598577141,-0.180502102209619,-0.1805932365280365,9.713863532387344e-05,-1.444016817676952,-0.3009088131469045,-0.3008424706530542,-0.300755162156564,8.0,-0.3007076322385489,-0.3008410026340867,-0.3009814763472093,9.958064451524616e-05,-2.4067280210726936,-0.0602119554677047,-0.0601887861904174,-0.06015110620612,8.0,-0.0601092888508784,-0.0601796540656346,-0.0602242379761461,4.029207473091681e-05,-0.4814372325250774,0.0,1.0,1.0,8.0,1.0,0.625,0.0,0.5175491695067657,5.0,0.03125,0.2571428571428571,0.4901960784313725,8.0,0.6976744186046512,0.2818565362191388,0.0,0.2663630037185534,2.2548522897531105,1.0,10.0,25.0,8.0,60.0,16.5,0.0,20.514803017751422,132.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.25,8.0,2.0,1.25,1.0,0.4629100498862757,10.0,0.9994044034447324,1.0,1.0,7.0,0.9898648100204556,0.9999998654071705,1.0,8.0,1.0,0.7452301023432394,-1.0,0.7052969429792328,5.961840818745915,1.0,0.9945486883922736,0.96303201185645,0.013904632678459,6.961840818745915,1.0,1.0,1.0,8.0,1.0,0.875,0.0,0.3535533905932738,7.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,25.0,8.0,60.0,16.5,0.0,20.514803017751422,132.0
28956,stu_PDSWR7642D,N,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.1804226572103148,-0.1778054261380224,-0.177798367683496,5.0,-0.1777755373715391,-0.178873402210488,-0.1805650226490679,0.0014801478045193,-0.8943670110524404,-0.2981872256159183,-0.2981719123586407,-0.2981662097654358,5.0,-0.298028888928364,-0.2981544018084568,-0.2982177723739253,7.296019666404573e-05,-1.490772009042284,-0.0601921359654469,-0.0601743502551713,-0.0600319848164182,5.0,-0.0574318814628778,-0.0596057777856727,-0.0601985364284496,0.0012171617632801,-0.298028888928364,0.0,0.0,0.0,5.0,1.0,0.2,0.0,0.447213595499958,1.0,0.0,0.0,0.0,5.0,0.3333333333333333,-0.1333333333333333,-1.0,0.5055250296034367,-0.6666666666666667,0.0,0.0,0.5,4.0,2.0,0.5,0.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,2.0,0.8,-1.0,1.095445115010332,4.0,0.7626893084500217,0.8125856592793905,0.8624820101087592,2.0,-0.1436035211896734,0.712792957620653,0.8125856592793905,3.0,0.912378360938128,0.2083904395195936,-1.0,1.0512441077343158,0.625171318558781,0.912378360938128,0.8125856592793905,0.712792957620653,0.1411281921116386,1.625171318558781,0.0,1.0,1.0,5.0,1.0,0.6,0.0,0.5477225575051662,3.0,0.0,1.0,2.0,5.0,2.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.2,-1.0,1.095445115010332,1.0
29254,stu_TRXTM8464Q,?,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,-0.2963976393164251,-0.2963976393164251,-0.2963976393164251,1.0,-0.2963976393164251,-0.2963976393164251,-0.2963976393164251,,-0.2963976393164251,-0.4944656698776301,-0.4944656698776301,-0.4944656698776301,1.0,-0.4944656698776301,-0.4944656698776301,-0.4944656698776301,,-0.4944656698776301,-0.098291357895298,-0.098291357895298,-0.098291357895298,1.0,-0.098291357895298,-0.098291357895298,-0.098291357895298,,-0.098291357895298,3.0,3.0,3.0,1.0,3.0,3.0,3.0,,3.0,0.396551724137931,0.396551724137931,0.396551724137931,1.0,0.396551724137931,0.396551724137931,0.396551724137931,,0.396551724137931,23.0,23.0,23.0,1.0,23.0,23.0,23.0,,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,,3.0,,,,0.0,,,,0.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,23.0,23.0,23.0,1.0,23.0,23.0,23.0,,23.0
31027,stu_VHROB5941S,N,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.1428571428571428,0.0,0.3779644730092272,1.0,0.0,0.0,1.0,7.0,1.0,0.4285714285714285,0.0,0.5345224838248488,3.0,0.0,0.0,0.5,7.0,1.0,0.2857142857142857,0.0,0.4879500364742666,2.0,-0.1522525475334427,-0.1522143214624342,-0.1521396597450184,7.0,-0.1520862605841679,-0.1522014517921358,-0.1523251659414263,8.638277444950104e-05,-1.065410162544951,-0.2537165761646902,-0.2536052967237892,-0.2513507070733848,7.0,-0.2490173994328801,-0.2523635483917967,-0.2537875761097574,0.0022599798628522,-1.7665448387425768,-0.0507752576216733,-0.0507180247267894,-0.0507038429454838,7.0,-0.0506742250741123,-0.0507367266438118,-0.0508066355714665,5.216650049946833e-05,-0.3551570865066826,2.0,3.0,3.0,7.0,4.0,2.571428571428572,1.0,0.9759000729485332,18.0,0.4545454545454545,0.4545454545454545,0.5424836601307189,7.0,0.5424836601307189,0.4922332569391393,0.4545454545454545,0.0470049480725357,3.445632798573975,15.0,15.0,83.0,7.0,83.0,44.142857142857146,15.0,36.34752890008971,309.0,0.0,0.0,0.5,7.0,1.0,0.2857142857142857,0.0,0.4879500364742665,2.0,2.0,2.0,4.0,7.0,4.0,2.857142857142857,2.0,1.0690449676496976,20.0,,,,0.0,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,-1.0,0.0,-6.0,,,,,,0.0,0.0,0.0,7.0,1.0,0.1428571428571428,0.0,0.3779644730092272,1.0,2.5,3.0,4.0,7.0,4.0,3.142857142857143,2.0,0.8997354108424372,22.0,0.0,0.0,0.0,7.0,1.0,0.1428571428571428,0.0,0.3779644730092272,1.0,15.0,15.0,83.0,7.0,83.0,44.142857142857146,15.0,36.34752890008971,309.0
33615,stu_VHROB5941S,N,0.0,0.0,0.5,3.0,1.0,0.3333333333333333,0.0,0.5773502691896258,1.0,0.5,1.0,1.0,3.0,1.0,0.6666666666666666,0.0,0.5773502691896258,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.151833487022794,-0.1517902841783173,-0.1517207711960546,3.0,-0.1516512582137919,-0.15177274408646,-0.1518766898672707,0.0001137347735493,-0.4553182322593799,-0.2530926182488155,-0.2530860331278242,-0.2529413627738776,3.0,-0.2527966924199311,-0.2529939763058541,-0.253099203369807,0.0001709797138614,-0.7589819289175623,-0.0506669622217746,-0.0505809409177638,-0.0505186503262659,3.0,-0.0504563597347681,-0.0505967613927724,-0.0507529835257853,0.0001489433916677,-0.1517902841783173,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,9.0,0.2610837438423645,0.3793103448275862,0.3793103448275862,3.0,0.3793103448275862,0.3004926108374384,0.1428571428571428,0.1365163198083844,0.9014778325123152,7.0,11.0,11.0,3.0,11.0,8.333333333333334,3.0,4.618802153517006,25.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.5,4.0,4.0,3.0,4.0,3.0,1.0,1.7320508075688772,9.0,,,,0.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,0.0,-2.0,,,,,,0.0,0.0,0.5,3.0,1.0,0.3333333333333333,0.0,0.5773502691896258,1.0,2.5,3.0,3.0,3.0,3.0,2.6666666666666665,2.0,0.5773502691896258,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,11.0,3.0,11.0,8.333333333333334,3.0,4.618802153517006,25.0
34475,stu_VHROB5941S,N,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1.0,6.0,1.0,0.6666666666666666,0.0,0.5163977794943223,4.0,0.0,0.0,0.0,6.0,1.0,0.1666666666666666,0.0,0.408248290463863,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.1522440253146481,-0.1522023650676387,-0.1521536038145832,6.0,-0.1521376265509796,-0.1522024358753912,-0.1522769964388747,5.722163812247405e-05,-0.9132146152523476,-0.2537627883386522,-0.253702900153046,-0.253655271824032,6.0,-0.2536411052158163,-0.253708180388311,-0.2537800300264093,6.20637226612838e-05,-1.522249082329866,-0.0507641559776056,-0.0507490688686061,-0.0507223136535181,6.0,-0.050655046288552,-0.0507341216892129,-0.0507689658470855,4.3594376590749934e-05,-0.3044047301352774,0.25,1.0,1.0,6.0,1.0,0.6666666666666666,0.0,0.5163977794943223,4.0,0.5,0.5217391304347826,0.5917519181585678,6.0,0.6078431372549019,0.2931940892298948,-1.0,0.6353799706156128,1.759164535379369,12.0,25.0,93.0,5.0,93.0,47.0,12.0,42.32611487013661,235.0,2.0,2.0,2.0,6.0,3.0,2.1666666666666665,2.0,0.4082482904638629,13.0,1.25,2.0,2.0,6.0,2.0,1.3333333333333333,-1.0,1.2110601416389966,8.0,,,,0.0,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,0.0,-4.0,,,,,,0.0,0.5,1.0,6.0,1.0,0.5,0.0,0.5477225575051661,3.0,2.25,3.0,3.75,6.0,4.0,3.0,2.0,0.8944271909999159,18.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0,18.5,76.0,6.0,93.0,39.0,-1.0,42.62862887778588,234.0
35804,stu_VHROB5941S,N,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,4.0,1.0,0.5,0.0,0.5773502691896257,2.0,0.0,0.5,1.0,4.0,1.0,0.5,0.0,0.5773502691896257,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.1522335305941741,-0.1521921485204784,-0.1521513379665001,4.0,-0.1521335399321155,-0.1521927200401958,-0.1522530431877108,5.6494108942773136e-05,-0.6087708801607833,-0.2536806766341241,-0.2536302412834894,-0.2535865225539581,4.0,-0.2535229169613405,-0.2536369579045928,-0.2537644320900518,0.0001005969667245,-1.0145478316183711,-0.0507623099183415,-0.0507551987969022,-0.0507204170172878,4.0,-0.050623142338311,-0.0507275281387271,-0.0507765726227929,7.03424888731071e-05,-0.2029101125549085,1.0,1.5,2.0,4.0,2.0,1.5,1.0,0.5773502691896257,6.0,0.5294117647058824,0.5606242496998799,0.5918367346938775,4.0,0.5918367346938775,0.5606242496998799,0.5294117647058824,0.0360410732267233,2.24249699879952,27.0,28.0,29.0,4.0,29.0,28.0,27.0,1.1547005383792517,112.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,0.0,8.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,0.0,8.0,,,,0.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,0.0,-2.0,,,,,,0.0,0.5,1.0,4.0,1.0,0.5,0.0,0.5773502691896257,2.0,3.0,3.5,4.0,4.0,4.0,3.5,3.0,0.5773502691896257,14.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,27.0,28.0,29.0,4.0,29.0,28.0,27.0,1.1547005383792517,112.0
38921,stu_VHROB5941S,N,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,-0.1520539722489843,-0.1520539722489843,-0.1520539722489843,1.0,-0.1520539722489843,-0.1520539722489843,-0.1520539722489843,,-0.1520539722489843,-0.2536063487246849,-0.2536063487246849,-0.2536063487246849,1.0,-0.2536063487246849,-0.2536063487246849,-0.2536063487246849,,-0.2536063487246849,-0.0507501714464679,-0.0507501714464679,-0.0507501714464679,1.0,-0.0507501714464679,-0.0507501714464679,-0.0507501714464679,,-0.0507501714464679,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.5294117647058824,0.5294117647058824,0.5294117647058824,1.0,0.5294117647058824,0.5294117647058824,0.5294117647058824,,0.5294117647058824,27.0,27.0,27.0,1.0,27.0,27.0,27.0,,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,,2.0,,,,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,,-1.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,27.0,27.0,27.0,1.0,27.0,27.0,27.0,,27.0
39833,stu_AAIFB5697O,G,0.0,0.5,1.0,6.0,1.0,0.5,0.0,0.5477225575051661,3.0,0.0,0.5,1.0,6.0,1.0,0.5,0.0,0.5477225575051661,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.1552777769239288,-0.1552753759821183,-0.1552479280292599,6.0,-0.1552369488481165,-0.155266343293163,-0.1552930029971189,2.300501003001559e-05,-0.9315980597589784,-0.2587952210851689,-0.2587709643338625,-0.2587561092604748,6.0,-0.2587505925235761,-0.2587756053503605,-0.2588066466725786,2.4029401873298938e-05,-1.5526536321021631,-0.0517639884680585,-0.0517617323066587,-0.0517615392661112,6.0,-0.0517521526694853,-0.0517614045398956,-0.0517665945154508,4.975573402018318e-06,-0.3105684272393741,2.25,3.0,3.0,6.0,4.0,2.833333333333333,2.0,0.752772652709081,17.0,0.5227272727272727,0.5879765395894427,0.6532258064516129,6.0,0.6532258064516129,0.334188660801564,-1.0,0.656735426164724,2.0051319648093844,46.0,81.0,81.0,5.0,81.0,67.0,46.0,19.170289512680814,335.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,6.0,4.0,2.5,-1.0,1.9748417658131496,15.0,,,,0.0,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0,0.0,-5.0,,,,,,0.0,0.0,0.75,6.0,1.0,0.3333333333333333,0.0,0.5163977794943223,2.0,2.0,2.0,2.75,6.0,3.0,2.1666666666666665,1.0,0.752772652709081,13.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,46.0,63.5,81.0,6.0,81.0,55.66666666666666,-1.0,32.629230249374054,334.0
40540,stu_AAIFB5697O,N,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.4,0.0,0.5477225575051662,2.0,0.0,0.0,0.0,5.0,1.0,0.2,0.0,0.447213595499958,1.0,0.0,0.0,0.0,5.0,1.0,0.2,0.0,0.447213595499958,1.0,-0.1552231705790333,-0.1551897383691999,-0.1551846348597234,5.0,-0.1551484759521555,-0.1552084994974175,-0.1552964777269753,5.585637018725255e-05,-0.7760424974870874,-0.2587583865356845,-0.2587064706934208,-0.2586701187453053,5.0,-0.2586659080483613,-0.2587228115757731,-0.2588131738560935,6.267473519701345e-05,-1.2936140578788655,-0.0517418973903953,-0.05173848298571,-0.0517057384828274,5.0,-0.0517042544836179,-0.051734023749061,-0.0517797454027544,3.105887186754101e-05,-0.2586701187453053,1.0,1.0,2.0,5.0,3.0,1.6,1.0,0.8944271909999159,8.0,0.7333333333333333,0.7333333333333333,0.7333333333333333,5.0,0.8333333333333334,0.6066666666666667,0.0,0.3418901707988823,3.033333333333333,11.0,11.0,11.0,5.0,15.0,9.6,0.0,5.639148871948674,48.0,1.0,1.0,1.0,5.0,1.0,0.8,0.0,0.447213595499958,4.0,3.0,5.0,5.0,5.0,5.0,3.8,1.0,1.7888543819998317,19.0,,,,0.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0,0.0,-3.0,,,,,,0.0,0.0,1.0,5.0,1.0,0.4,0.0,0.5477225575051662,2.0,4.0,5.0,5.0,5.0,5.0,4.4,3.0,0.8944271909999159,22.0,0.0,0.0,0.0,5.0,1.0,0.2,0.0,0.447213595499958,1.0,11.0,11.0,11.0,5.0,15.0,9.6,0.0,5.639148871948674,48.0
42596,stu_AAIFB5697O,N,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,1.0,4.0,1.0,0.75,0.0,0.5,3.0,0.0,0.0,0.25,4.0,1.0,0.25,0.0,0.5,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.1551467657335543,-0.1550849475144516,-0.155023672221889,4.0,-0.155020839955105,-0.1550854904409917,-0.1551512267799585,7.252872853474556e-05,-0.6203419617639669,-0.2584928954575963,-0.2584682164300921,-0.2584580667200515,4.0,-0.2584514520650385,-0.2584827457475557,-0.2585430980650002,4.151360984881694e-05,-1.033930982990223,-0.0517218392709987,-0.0517197158249754,-0.0517152939899324,4.0,-0.0517058470681354,-0.0517174174359558,-0.051724391025737,8.089291294023877e-06,-0.2068696697438233,0.0,0.5,1.0,4.0,1.0,0.5,0.0,0.5773502691896257,2.0,0.6774193548387096,0.6831541218637993,0.700177304964539,4.0,0.7340425531914894,0.6944425379394493,0.6774193548387096,0.0269479854008991,2.7777701517577973,62.75,63.0,64.5,4.0,69.0,64.25,62.0,3.2015621187164243,257.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,4.0,1.0,1.5,2.0,4.0,2.0,1.5,1.0,0.5773502691896257,6.0,,,,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,,-1.0,,,,,,0.75,1.0,1.0,4.0,1.0,0.75,0.0,0.5,3.0,1.0,1.5,2.25,4.0,3.0,1.75,1.0,0.957427107756338,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,62.75,63.0,64.5,4.0,69.0,64.25,62.0,3.2015621187164243,257.0
45305,stu_LNUKZ7216T,N,0.0,0.0,0.25,4.0,1.0,0.25,0.0,0.5,1.0,0.75,1.0,1.0,4.0,1.0,0.75,0.0,0.5,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.1455683860448594,-0.1454314007819931,-0.145331756224798,4.0,-0.1452866254847959,-0.1454687414876643,-0.1457255389018752,0.000196820102065,-0.5818749659506575,-0.2425612858908115,-0.2425229105284371,-0.2424626102978304,4.0,-0.2423357088320387,-0.2425009856602047,-0.2426224127519059,0.0001206514948746,-0.9700039426408188,-0.0485860188946575,-0.0485532054963591,-0.0484436249501898,4.0,-0.0481802144920776,-0.0484764383484882,-0.0486191279091568,0.0002007018971103,-0.1939057533939528,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0714285714285714,0.1428571428571428,4.0,0.1428571428571428,0.0714285714285714,0.0,0.0824786098842322,0.2857142857142857,0.0,1.0,2.0,4.0,2.0,1.0,0.0,1.1547005383792517,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,2.0,4.0,2.0,1.5,1.0,0.5773502691896257,6.0,0.999980387352364,0.999980387352364,0.999980387352364,1.0,-0.5000049031619089,-9.806323817973528e-06,0.499985290514273,2.0,0.999980387352364,-9.806323817973528e-06,-1.0,1.4141996941369546,-1.9612647635947056e-05,0.999980387352364,0.999980387352364,0.999980387352364,,0.999980387352364,0.75,1.0,1.0,4.0,1.0,0.75,0.0,0.5,3.0,1.75,2.0,2.0,4.0,2.0,1.75,1.0,0.5,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,1.0,0.0,1.1547005383792517,4.0
45548,stu_LNUKZ7216T,N,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,3.0,1.0,0.6666666666666666,0.0,0.5773502691896258,2.0,0.0,0.0,0.5,3.0,1.0,0.3333333333333333,0.0,0.5773502691896258,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.1449309006563958,-0.1449302875264977,-0.1448944632224495,3.0,-0.1448586389184014,-0.1449068134103977,-0.144931513786294,4.1724838976314666e-05,-0.4347204402311931,-0.2421298504687398,-0.2421008581835566,-0.2420572164733072,3.0,-0.2420135747630578,-0.2420910919001792,-0.2421588427539231,7.312477357751894e-05,-0.7262732757005376,-0.04854164361828,-0.0484825094293545,-0.0481289305555979,3.0,-0.0477753516818412,-0.0482862129728004,-0.0486007778072055,0.0004463533311741,-0.1448586389184014,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,3.0,0.5475206611570248,0.5950413223140496,0.5950413223140496,3.0,0.5950413223140496,0.5633608815426997,0.5,0.0548721330221545,1.6900826446280992,51.5,72.0,72.0,3.0,72.0,58.333333333333336,31.0,23.671361036774652,175.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,3.0,1.5,2.0,2.0,3.0,2.0,1.6666666666666667,1.0,0.5773502691896257,5.0,,,,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,,-1.0,,,,,,0.5,1.0,1.0,3.0,1.0,0.6666666666666666,0.0,0.5773502691896258,2.0,3.0,3.0,3.5,3.0,4.0,3.333333333333333,3.0,0.5773502691896258,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,51.5,72.0,72.0,3.0,72.0,58.333333333333336,31.0,23.671361036774652,175.0
